NetworkSizeTest, 1, 100
0,0.008897066116333008
1,0.002640247344970703
2,0.14082098007202148
3,0.0015501976013183594
4,0.0013380050659179688
5,0.0015370845794677734
6,0.0013530254364013672
7,0.0013439655303955078
8,0.0014781951904296875
9,0.0016930103302001953
10,0.0014197826385498047
11,0.001322031021118164
12,0.0029201507568359375
13,0.00177001953125
14,0.0028963088989257812
15,0.001438140869140625
16,0.001291036605834961
17,0.0014500617980957031
18,0.0013499259948730469
19,0.0013802051544189453
20,0.0027141571044921875
21,0.002092123031616211
22,0.0022737979888916016
23,0.002563953399658203
24,0.004352092742919922
25,0.004776954650878906
26,0.0024330615997314453
27,0.15329194068908691
28,0.0030379295349121094
29,0.001332998275756836
30,0.002964019775390625
31,0.0014042854309082031
32,0.004682064056396484
33,0.0014200210571289062
34,0.002774953842163086
35,0.0014150142669677734
36,0.0018799304962158203
37,0.0013272762298583984
38,0.15871214866638184
39,0.002794027328491211
40,0.0013270378112792969
41,0.0029611587524414062
42,0.004367828369140625
43,0.0030760765075683594
44,0.002974987030029297
45,0.001445770263671875
46,0.0013020038604736328
47,0.0013239383697509766
48,0.4192631244659424
49,0.00140380859375
50,0.0015311241149902344
51,0.0014808177947998047
52,0.005052089691162109
53,0.00220489501953125
54,0.0024330615997314453
55,0.0021119117736816406
56,0.0016939640045166016
57,0.0013780593872070312
58,0.0014400482177734375
59,0.0029129981994628906
60,0.0014219284057617188
61,0.003248929977416992
62,0.0014526844024658203
63,0.002151966094970703
64,0.004593849182128906
65,0.0020189285278320312
66,0.0013511180877685547
67,0.002001047134399414
68,0.0020232200622558594
69,0.004171848297119141
70,0.0015349388122558594
71,0.001516103744506836
72,0.002810955047607422
73,0.0014181137084960938
74,0.004567146301269531
75,0.0014429092407226562
76,0.0016570091247558594
77,0.0027251243591308594
78,0.27717018127441406
79,0.0016217231750488281
80,0.0025970935821533203
81,0.0014810562133789062
82,0.0029299259185791016
83,0.0014908313751220703
84,0.0014500617980957031
85,0.001542806625366211
86,0.001482248306274414
87,0.0029001235961914062
88,0.0014069080352783203
89,0.002644062042236328
90,0.004067182540893555
91,0.00540614128112793
92,0.0049059391021728516
93,0.0040361881256103516
94,0.0013861656188964844
95,0.0023038387298583984
96,0.0015718936920166016
97,0.0013179779052734375
98,0.004601240158081055
99,0.0016429424285888672
